ID;conso_totale;conso_moyenne;conso_mediane;conso_ecart_type;conso_min;conso_max;conso_moy_jour;conso_moy_nuit;conso_moy_semaine;conso_moy_weekend;conso_moy_hors_hiver;conso_moy_hiver;ratio_nuit_jour;ratio_we_semaine;ratio_hiver_reste;fourier_amplitude_max;fourier_energie_variations;Label
1,01738E+11;5834345.4;333.92544642857143;227.075;369.6178395759722;0.0;4499.0;324.94410199175826;351.8881353021978;327.5178846153846;349.9443509615385;259.3516018081761;437.9363349780702;1.0829189794345704;1.0684740205026972;1.688581570057086;1553973.639892731;20851243884245.258;RS
1,03286E+11;5180422.15;296.4985204899268;139.925;373.915878953369;0.0;3626.15;331.5654232486264;226.36471497252748;292.05030448717946;307.6190604967949;219.45307095125787;403.9566474780702;0.6827150815505467;1.0533084738156775;1.84074274161236;1450099.686854042;21338694533850.383;RS
1,06048E+11;5029088.7;287.8370364010989;107.25;418.85586366604826;0.0;2859.1;297.983542239011;267.5440247252747;285.4324799679487;293.8484274839744;212.11297169811323;393.4521792763158;0.8978483265048212;1.029484897853849;1.854918047333244;1878132.8050929771;26776324663380.53;RS
1,16071E+11;7764029.3;444.3698088369963;297.54999999999995;437.5567788459576;0.0;2387.25;432.71846239697805;467.67250171703296;437.6499599358974;461.1694310897436;258.0150599449685;704.2856428179824;1.0807777859221266;1.0537403708600614;2.729629979615136;3106149.201341298;29221207605422.266;RP
1,39703E+11;4747947.45;271.7460765796704;99.525;369.6505863404389;0.0;3140.55;242.16890453296705;330.9004206730769;267.2468229166667;282.9942107371795;218.9959316037736;345.31864720394736;1.3664034253746673;1.058924508993782;1.5768267687672288;745980.6453940137;20850519343948.625;RS
1,61904E+11;5815549.0;332.8496451465202;119.975;420.7194217994623;0.0;3660.15;299.7837826236264;398.9813701923077;326.9623237179487;347.5679487179487;191.30017688679249;530.2739035087719;1.3308971109128416;1.063021404930359;2.77194674954523;2056815.1052375168;27008005890942.566;RS
1,70518E+11;5491367.0;314.29527243589746;129.175;392.6559132566505;0.0;2954.5;280.8537130837912;381.1783911401099;314.69972756410255;313.2841346153846;234.9583185927673;424.94944490131576;1.3572132871406524;0.9955017662084578;1.8086163003142843;2034316.8305223207;23530887768117.08;RS
1,75475E+11;5100041.85;291.8979996565934;114.3;380.1403554277223;1.35;2861.8;309.0460851648352;257.6018286401099;282.5868028846154;315.1759915865385;249.7402663128931;350.69694353070173;0.8335385594763752;1.1153245246036128;1.404246694809409;1032901.8329886792;22055056905253.9;RS
1,85776E+11;6868278.6;393.1020260989011;213.025;437.21574208994593;0.0;2593.75;403.5106413118132;372.2847956730769;380.6782772435898;424.1613982371795;416.5638413915095;360.3789679276316;0.9226145671469256;1.1142253803091728;0.8651230186561674;1622050.1912481124;29145738390956.92;RP
1,92633E+11;5143426.35;294.3810868818681;171.725;325.6793923806211;14.1;2325.6;301.9972827953297;279.14869505494505;283.15709134615383;322.4410757211539;292.4048005110063;297.13748629385964;0.9243417439756582;1.1387356544321052;1.016185390166586;602917.1908547466;16186079526804.797;RS
1,98274E+11;5441222.75;311.425294757326;98.35;434.5149622239201;0.0;4490.05;281.505078125;371.265728021978;309.74415865384617;315.6281350160256;253.71822916666667;391.91146518640346;1.3188597892970175;1.018996246411075;1.5446720815986703;2389056.0660332018;28816375247563.992;RS
2,2578E+11;6516263.1;372.9546188186813;163.89999999999998;399.1401782849143;0.0;2418.7;370.41075721153845;378.04234203296704;366.4565104166667;389.199889823718;173.12644457547168;651.6623355263158;1.0206030323710882;1.0620629699856927;3.764083165482176;3271269.8422599;24314127566476.023;RP
2,26823E+11;7354440.7;420.9272378663004;275.92499999999995;395.2594790282606;0.0;2268.85;420.84026013049447;421.1011933379121;411.9567748397436;443.3533954326923;424.5581810141509;415.8630276864035;1.0006200290992515;1.076213385749421;0.97951952472809;1329885.0750666;23841173390388.87;RP
2,37904E+11;5187058.55;296.87835107600733;161.825;340.73613822131784;0.0;2743.8;286.9003476991758;316.83435782967035;292.00158253205126;309.07027243589744;263.6516116352201;343.22090871710526;1.1043359144405127;1.0584541006793091;1.3017971200266156;1076567.0156478824;17715134906319.344;RS
2,58193E+11;5965280.55;341.4194453983516;209.95;384.54364221548826;0.0;4407.85;351.923179945055;320.4119763049451;340.4985056089743;343.7217948717949;188.50323309748427;554.6973204495614;0.9104599940105405;1.0094663829935342;2.942640883844683;2537543.729352508;22569378220310.53;RP
3,12794E+11;3259795.7;186.5725560897436;75.32499999999999;345.39703319068417;0.0;4497.9;185.76204927884612;188.1935697115385;182.0959134615385;197.7641626602564;132.5442560927673;261.9278166118421;1.01308943587849;1.086043936411716;1.9761536586581288;1105120.2366115996;18208133728647.227;RS
3,32054E+11;6886067.1;394.12014079670325;158.225;443.7286325949116;3.1;2779.5;405.4970037774725;371.3664148351649;386.3609695512821;413.5180689102564;232.97710790094337;618.872265625;0.9158302314829488;1.0702894482082763;2.6563651304665115;2691511.8643837427;30050823160424.95;RP
3,35501E+11;6760813.5;386.95132211538464;189.15;476.938595610736;0.0;3574.8;385.4643458104396;389.9252747252747;387.1650681089744;386.41695713141024;327.9357360455975;469.2625342653509;1.0115728703920877;0.998067720878802;1.4309588211517843;1669827.0312702274;34712100513737.81;RP
3,87498E+11;43738.8;171.52470588235295;49.45;355.2163114646108;8.15;1963.3;76.0972049689441;334.96968085106386;179.74056603773585;157.91718749999998;846.4250000000001;166.1895256916996;4.401865758246545;0.8785840112846083;0.1963428841205063;23866.30112090972;4080470003.580353;RS
39517918854;4792377.45;274.2890024038461;138.675;349.39921769073254;0.0;2604.1;267.4538633241758;287.95928056318684;266.2571554487179;294.3686197916667;308.5428360849057;226.5139185855263;1.0766689887524892;1.105580127210377;0.7341409104154134;866453.7011196621;18632513388650.293;RS
4,56069E+11;7514056.8;430.0627747252747;257.67499999999995;431.04385954234414;0.0;3075.95;396.2798806662088;497.6285628434066;426.3441105769231;439.3594350961538;286.0001228380503;630.9922628837719;1.2557502591522305;1.030527745537797;2.206265705840539;2679055.424071748;28353491531492.55;RP
4,72525E+11;6416006.1;367.2164663461538;187.7;417.77605838819096;0.0;2846.45;383.9503262362638;333.7487465659341;361.4800801282052;381.55743189102566;227.23947523584903;562.4475328947369;0.8692498059255765;1.0555420695815374;2.475131278625686;2794936.312428541;26635587540103.15;RP
4,76866E+11;5375808.35;307.68133871336994;129.825;406.6692640370101;0.0;2810.05;334.0661014766484;254.9118131868132;294.35574919871794;340.9953125;246.41271128144652;393.1349506578948;0.7630580057660589;1.1584462454979807;1.5954329166439214;1171417.5024172694;25237019636455.457;RS
4,78263E+11;7217899.7;413.1123912545788;263.1;440.3456586586229;0.0;3948.2;372.0446686126373;495.2478365384615;409.3198076923077;422.5938501602564;306.5154481132076;561.7870751096491;1.3311515479720526;1.0324295140828537;1.832818145277168;3381547.76075661;29592051094429.062;RP
45254376151;7296658.4;417.6201007326008;151.15;483.11831592975545;0.0;3069.7;429.729666037088;393.4009701236264;413.41537660256415;428.1319110576923;197.7486684355346;724.282887883772;0.9154615127029042;1.0355974530412202;3.662643564752426;3265841.8042471586;35622611618163.16;RP
46801823032;5410260.25;309.6531736492674;185.9;328.1853117931956;0.0;2279.45;276.12602163461537;376.7074776785714;301.95526041666665;328.89795673076924;225.61845027515724;426.8594983552632;1.3642592445599016;1.0892274447443786;1.891952975630666;1653153.1383494183;16431922335865.936;RS
47000903308;6699971.0;383.4690361721612;204.175;408.9194363448802;0.0;2457.45;401.7388307005495;346.9294471153846;383.1495272435897;384.2678084935897;215.7981623427673;617.3257812500001;0.8635696143945343;1.002918654912731;2.8606628274686527;2684975.777139398;25513764882409.1;RP
5,06086E+11;7444136.2;426.0609088827839;262.025;420.6339559874386;0.1;2669.8;418.7404490041209;440.7018286401099;417.7889663461538;446.7407652243589;191.8340998427673;752.7456688596491;1.0524462819109528;1.0692976627205073;3.923940892034424;3470324.9340481265;27004676000881.17;RP
5,06218E+11;7748906.9;443.5042868589744;205.25;488.48266674817074;0.0;3500.9;456.1674364697802;418.17798763736266;437.3892668269231;458.7918369391026;222.99739583333331;751.0533717105263;0.9167203842378296;1.0489325452987135;3.3679916705029966;3477392.388303;36418894512123.55;RP
5,23126E+11;5477107.2;313.4791208791209;197.2;351.3350865868429;0.0;3860.2;300.5454927884616;339.3463770604396;301.2147155448718;344.1401342147436;353.9534836871069;257.02803591008774;1.129101534386636;1.142507707806451;0.7261633173733621;1133737.191225137;18829858244900.875;RS
5,62644E+11;6122132.85;350.39679773351645;222.45;373.005396343093;0.0;2642.2;354.2821600274725;342.6260731456044;342.860797275641;369.2367988782052;310.5993219339623;405.9038034539474;0.96709942470441;1.0769291847074582;1.30684059748285;2731475.898711235;21229263742634.08;RS
5,67179E+11;5690028.75;325.66556490384613;151.225;399.0106955963847;2.5;2808.2;308.896381353022;359.2039320054945;313.8648076923077;355.1674579326923;218.207021422956;475.5419544956141;1.1628622207619148;1.131593760205429;2.1793155481182227;1588595.9651239046;24299591066089.89;RS
5,77295E+11;5718802.3;327.3124027014652;104.525;453.6511766011575;0.0;3104.85;333.37950291895606;315.17820226648354;319.534078525641;346.75821314102564;147.11368415880503;578.6421943530702;0.9454036601137497;1.085199471496121;3.933299595219452;3305465.5293751867;31408452789632.984;RP
5,81346E+11;6982478.65;399.6382011217949;241.625;395.3165722717654;0.0;2630.8;385.7435997596154;427.4274038461539;395.8062940705128;409.21796875;262.57103478773587;590.8108278508772;1.1080609091440912;1.0338844401425762;2.2500990192177617;2172108.120039148;23846430021127.84;RP
52261410280;5117060.1;292.872029532967;147.35;359.3130151882666;0.0;2545.15;299.3586838942308;279.8987208104396;286.61236378205126;308.52119391025644;206.3955041273585;413.4840254934211;0.9349944927915744;1.0764406316569977;2.003357714799236;1678952.7393983495;19703099212812.312;RS
6,25119E+11;7129442.35;408.0495850503663;244.575;400.9017422836752;0.0;2344.35;428.9490084134615;366.2507383241758;403.73182692307694;418.8439803685897;332.2551690251572;513.762849506579;0.8538328126198833;1.037431167021648;1.546290012624841;1722666.0141231352;24527468359420.28;RP
6,53813E+11;6866820.15;393.0185525412088;228.175;432.4583216875099;0.0;3531.8;372.57608173076926;433.903494162088;382.4803605769231;419.3640324519231;357.9069673742138;441.9899739583333;1.164603729113333;1.0964328516616269;1.2349297841307614;1621175.844889679;28544230292322.15;RP
6,65391E+11;4319564.05;247.22779590201463;87.05;374.5715791084775;0.0;4101.25;236.1059323489011;269.4715230082417;246.9871955128205;247.829296875;218.84991647012575;286.80746984649124;1.14131618942143;1.0034094940040557;1.310521267142645;1207895.4585421574;21401498591249.05;RS
6,734E+11;5461787.7;312.6023179945055;88.375;437.3151513825752;0.0;3613.2;277.5479653159341;382.7110233516484;309.1684334935897;321.18702924679485;145.07435632861635;546.2597382127193;1.3789004827183895;1.038873942004349;3.765377645208052;2681884.502434609;29186071611652.43;RS
6,8547E+11;5604440.15;320.76694997710626;161.7;363.8761089310982;0.0;2870.65;269.30023609203295;423.70037774725273;315.01210737179485;335.1540564903846;236.94135711477983;437.6815926535088;1.5733383078151248;1.063940238001129;1.847214846674005;1685813.032075107;20189612174332.57;RS
6,88684E+11;4687367.5;268.27881753663;137.525;345.6162931100817;0.0;2405.9;283.59651871565933;237.64341517857144;262.46620192307694;282.81035657051285;198.5653007075472;365.5108278508772;0.8379630901493484;1.077511521477338;1.84075881610963;1072512.9096683478;18229910431458.57;RS
6,96875E+11;5304856.25;303.6204355540293;169.65;347.391753246346;2.65;2746.35;306.6644316620879;297.53244333791207;306.05906650641026;297.5238581730769;290.00580286949685;322.6092653508772;0.9702215601767656;0.9721125453633488;1.112423483112343;1600551.9226227854;18418325979398.16;RS
7,37799E+11;5716545.9;327.18325892857143;161.2;414.5209397608435;0.0;3405.5;267.32676854395606;446.89623969780223;321.4088621794872;341.6192508012821;272.4661654874214;403.49920504385966;1.671722746404724;1.0628806202938754;1.480914903037704;1359684.0905765134;26225419323843.07;RS
7,5502E+11;5901510.3;337.76959134615385;176.875;358.834071102574;0.0;2323.0;364.39140625;284.5259615384616;332.0266866987179;352.1268529647436;223.401557586478;497.2829015899122;0.7808251145836719;1.0605378033491164;2.225959867792845;1902415.547470902;19651129935153.902;RS
7,63769E+11;8269712.6;473.3123054029304;309.7;453.4832227130983;0.0;3059.25;481.0152386675824;457.9064388736264;468.9819911858974;484.1380909455128;227.2570754716981;816.4945997807017;0.9519582792055244;1.0323170186584154;3.592823669344392;3772583.5262845024;31385943184196.598;RP
7,90099E+11;5483726.55;313.85797561813183;187.125;307.172744412976;0.0;2644.75;296.1942178914835;349.1854910714286;311.5217267628205;319.69859775641027;243.9784787735849;411.321484375;1.1789071831218512;1.0262481563599424;1.6858924870857626;1492301.148879128;14399250974578.531;RS
7,95586E+11;4942579.1;282.885708562271;179.9;331.4047050026265;0.0;3350.8;312.3851304945055;223.88686469780225;277.93732772435897;295.25666065705127;258.27079893867926;317.217029879386;0.7167014138713627;1.062313806765346;1.2282342068206566;1247789.007503423;16759013426924.314;RS
77770024112;4478462.7;256.32226991758245;136.15;312.27419796999897;0.35;2148.8;273.7758671016483;221.4150755494505;249.61481971153847;273.0908954326923;120.79947425314464;445.3409059758772;0.8087457740285154;1.0940492064865517;3.686612948684121;2141229.213074139;14882931492961.707;RS
78370785431;6884996.2;394.0588484432234;232.05;423.52504271746216;0.0;3395.1;366.6696729052197;448.8371995192308;389.0980528846154;406.4608373397436;342.30059944968554;466.2479851973684;1.2240914171138733;1.0446231594489035;1.3621009894430576;1310682.2786253626;27376915472622.047;RP
8,02797E+11;6541055.85;374.3736177884615;223.15;424.1799484186069;0.0;3806.7;387.4944453983516;348.13196256868133;364.3629326923077;399.40033052884615;285.0081662735849;499.0149054276316;0.8984179430257254;1.096160708713272;1.750879323747578;1636657.8500960814;27461878145026.336;RP
8,34038E+11;7622791.8;436.2861607142857;196.9;505.52221727330993;0.0;4167.15;410.0792196085165;488.70004292582416;429.3304086538462;453.67554086538456;222.1274567610063;734.9811951754385;1.1917210615850355;1.0567048867744353;3.3088264093629234;3891131.1847535153;39004017766070.03;RP
8,34683E+11;5234989.1;299.6216288919414;136.975;398.38263692213326;0.0;2877.1;317.1839414491758;264.4970037774725;283.50187099358976;339.9210236378205;252.10643671383647;365.89281798245617;0.8338915348898721;1.1990080433913834;1.4513426263597446;1666502.039834914;24223083140746.65;RS
8,82767E+11;5453484.25;312.1270747481685;152.2;389.11710105066993;0.25;2304.65;296.5376201923077;343.3059838598901;299.8205248397436;342.8934495192308;298.58755404874216;331.0111430921052;1.1577147737182645;1.1436623616829102;1.1085898879699123;1172078.9493733898;23107299949719.28;RS
82748713708;5964496.15;341.37455070970697;200.625;340.236469732551;0.0;2420.3;325.47756696428576;373.1685182005495;340.5106169871795;343.5343850160256;254.02830680031445;463.1995751096491;1.146526077606746;1.0088800991158522;1.823417165370311;1099555.9862648842;17652682986353.785;RS
9,02339E+11;5064763.65;289.87887190934066;159.55;329.7621233018085;0.0;2539.25;288.6542024381868;292.32821085164835;284.66596153846154;302.9111478365385;274.9404923349057;310.7139802631579;1.0127280614050589;1.0640933190588429;1.13011356611916;949756.501216808;16576580555578.264;RS
9,17755E+11;5591386.65;320.01984031593406;177.8;342.744112307791;0.0;2386.05;290.4933207417583;379.0728794642857;314.9961217948718;332.57913661858976;179.10122346698114;516.5642269736842;1.3049280392965474;1.055819781918357;2.884202670278896;2200752.1647092723;17929171608572.656;RS
9,37427E+11;6328794.25;362.2249456272894;213.8;363.910241663328;0.0;2518.1;354.4505880837912;377.77366071428565;353.61585336538457;383.74767628205126;297.17267590408807;452.95574287280704;1.065800631779403;1.0852106109777042;1.5242173308659026;1247876.2019998734;20211934077304.645;RS
9,41412E+11;6872362.05;393.3357400412088;124.15;478.5289103063145;0.0;2705.6;392.676068853022;394.6550824175824;385.1952403846154;413.6869891826923;156.65571933962266;723.4420847039474;1.0050398120016355;1.0739670323278867;4.618038126878451;3782286.691880651;34946005827394.24;RP
9,43197E+11;5510274.9;315.3774553571429;179.875;372.0571573548116;0.0;2866.85;359.1876974587912;227.75697115384617;307.7842107371795;334.3605669070513;204.61377751572329;469.8636376096491;0.6340890090757527;1.086347366897796;2.2963440845206184;1828117.1504072037;21126544679877.53;RS
9,80842E+11;5989157.6;342.7860347985348;109.2;453.5913820598558;0.3;3198.4;353.4703597184066;321.4173849587912;338.7408854166667;352.89890825320515;171.36114386792454;581.8786458333333;0.9093192006674888;1.041796025948044;3.3956276942327857;2512673.780434843;31400825850266.71;RP
9,90585E+11;5511663.25;315.45691678113553;190.825;330.5017556431104;0.0;2498.8;274.70872252747256;396.9533052884615;300.2089743589744;353.57677283653845;275.4963836477988;371.1913445723684;1.444997092324812;1.1777688311667514;1.3473546899508793;945756.411272556;16666167195670.186;RS
